1259004	Raigarh Fort	Raigarh Fort	18.25	73.43333	IN	Asia/Kolkata
1259005	Raigarh	Raigarh	21.9	83.4	IN	Asia/Kolkata
1259009	Rāiganj	Raiganj	25.61667	88.11667	IN	Asia/Kolkata
1259012	Rāichūr	Raichur	16.2	77.36667	IN	Asia/Kolkata
1259056	Rāghogarh	Raghogarh	24.45	77.2	IN	Asia/Kolkata
1259064	Rāe Bareli	Rae Bareli	26.21667	81.23333	IN	Asia/Kolkata
1259083	Rabkavi	Rabkavi	16.46667	75.1	IN	Asia/Kolkata
1259091	Kollam	Kollam	8.88056	76.59167	IN	Asia/Kolkata
1259124	Puttūr	Puttur	12.76667	75.21667	IN	Asia/Kolkata
1259154	Pusad	Pusad	19.9	77.58333	IN	Asia/Kolkata
1259163	Puruliya	Puruliya	23.33333	86.36667	IN	Asia/Kolkata
1259166	Pūrnia	Purnia	25.78333	87.46667	IN	Asia/Kolkata
1259184	Puri	Puri	19.8	85.85	IN	Asia/Kolkata
1259229	Pune	Pune	18.51957	73.85535	IN	Asia/Kolkata
1259239	Punāsa	Punasa	22.23333	76.4	IN	Asia/Kolkata
1259263	Puliyangudi	Puliyangudi	9.17489	77.39799	IN	Asia/Kolkata
1259297	Pudukkottai	Pudukkottai	10.38128	78.82141	IN	Asia/Kolkata
1259312	Proddatūr	Proddatur	14.73333	78.55	IN	Asia/Kolkata
1259385	Port Blair	Port Blair	11.66667	92.75	IN	Asia/Kolkata
1259395	Porbandar	Porbandar	21.64219	69.60929	IN	Asia/Kolkata
1259408	Ponnūru	Ponnuru	16.06667	80.56667	IN	Asia/Kolkata
1259411	Ponnāni	Ponnani	10.76695	75.92523	IN	Asia/Kolkata
1259425	Puducherry	Puducherry	11.93	79.83	IN	Asia/Kolkata
1259440	Pollachi	Pollachi	10.65825	77.0085	IN	Asia/Kolkata
1259508	Pithāpuram	Pithapuram	17.11667	82.26667	IN	Asia/Kolkata
1259652	Pimpri	Pimpri	18.61667	73.8	IN	Asia/Kolkata
1259680	Pilkhua	Pilkhua	28.71667	77.65	IN	Asia/Kolkata
1259686	Pīlībhīt	Pilibhit	28.63333	79.8	IN	Asia/Kolkata
1259811	Phaltan	Phaltan	17.98333	74.43333	IN	Asia/Kolkata
1259827	Phagwāra	Phagwara	31.21778	75.76944	IN	Asia/Kolkata
1259841	Petlād	Petlad	22.46667	72.8	IN	Asia/Kolkata
1259994	Payyannūr	Payyannur	12.1	75.2	IN	Asia/Kolkata
1260040	Pattukkottai	Pattukkottai	10.42358	79.31949	IN	Asia/Kolkata
1260086	Patna	Patna	25.6	85.11667	IN	Asia/Kolkata
1260107	Patiāla	Patiala	30.32667	76.40028	IN	Asia/Kolkata
1260137	Pathānkot	Pathankot	32.28333	75.65	IN	Asia/Kolkata
1260173	Pātan	Patan	23.83333	72.11667	IN	Asia/Kolkata
1260222	Pārvatīpuram	Parvatipuram	18.78333	83.43333	IN	Asia/Kolkata
1260290	Parli Vaijnāth	Parli Vaijnath	18.85	76.53333	IN	Asia/Kolkata
1260341	Parbhani	Parbhani	19.26667	76.78333	IN	Asia/Kolkata
1260387	Paramagudi	Paramagudi	9.54633	78.5907	IN	Asia/Kolkata
1260393	Parādīp Garh	Paradip Garh	20.31667	86.61667	IN	Asia/Kolkata
1260434	Panvel	Panvel	18.98333	73.1	IN	Asia/Kolkata
1260448	Panruti	Panruti	11.77662	79.55269	IN	Asia/Kolkata
1260476	Pānīpat	Panipat	29.38889	76.96806	IN	Asia/Kolkata
1260482	Pānihāti	Panihati	22.69417	88.37444	IN	Asia/Kolkata
1260546	Pandharpur	Pandharpur	17.66667	75.33333	IN	Asia/Kolkata
1260607	Panaji	Panaji	15.48333	73.83333	IN	Asia/Kolkata
1260637	Palwal	Palwal	28.15	77.33333	IN	Asia/Kolkata
1260667	Pāloncha	Paloncha	17.6	80.68333	IN	Asia/Kolkata
1260671	Palani	Palani	10.45034	77.5209	IN	Asia/Kolkata
1260692	Pallāvaram	Pallavaram	12.97611	80.18361	IN	Asia/Kolkata
1260707	Pālitāna	Palitana	21.51667	71.83333	IN	Asia/Kolkata
1260716	Pāli	Pali	25.77276	73.32335	IN	Asia/Kolkata
1260728	Palakkad	Palakkad	10.7725	76.65139	IN	Asia/Kolkata
1260730	Pālghar	Palghar	19.68333	72.75	IN	Asia/Kolkata
1260771	Palāsa	Palasa	18.76667	84.41667	IN	Asia/Kolkata
1260777	Pālanpur	Palanpur	24.16667	72.43333	IN	Asia/Kolkata
1260792	Pālakollu	Palakollu	16.53333	81.73333	IN	Asia/Kolkata
1261008	Ottappālam	Ottappalam	10.76667	76.38333	IN	Asia/Kolkata
1261012	Osmānābād	Osmanabad	18.16667	76.05	IN	Asia/Kolkata
1261039	Orai	Orai	25.98333	79.46667	IN	Asia/Kolkata
1261045	Ongole	Ongole	15.5	80.05	IN	Asia/Kolkata
1261086	Obra	Obra	24.41667	82.98333	IN	Asia/Kolkata
1261110	Nūzvīd	Nuzvid	16.78333	80.85	IN	Asia/Kolkata
1261181	North Lakhimpur	North Lakhimpur	27.23333	94.11667	IN	Asia/Kolkata
1261227	Nokha	Nokha	27.56155	73.47141	IN	Asia/Kolkata
1261258	Nizāmābād	Nizamabad	18.66667	78.11667	IN	Asia/Kolkata
1261288	Nirmal	Nirmal	19.1	78.35	IN	Asia/Kolkata
1261309	Nipāni	Nipani	16.4	74.38333	IN	Asia/Kolkata
1261369	Nīmbāhera	Nimbahera	24.62166	74.67999	IN	Asia/Kolkata
1261470	Neyyāttinkara	Neyyattinkara	8.4	77.08333	IN	Asia/Kolkata
1261481	New Delhi	New Delhi	28.63576	77.22445	IN	Asia/Kolkata
1261529	Nellore	Nellore	14.43333	79.96667	IN	Asia/Kolkata
1261553	Nedumangād	Nedumangad	8.6	77	IN	Asia/Kolkata
1261613	Nawalgarh	Nawalgarh	27.85	75.26667	IN	Asia/Kolkata
1261631	Nawāda	Nawada	24.88333	85.53333	IN	Asia/Kolkata
1261641	Nawābganj	Nawabganj	26.93333	81.21667	IN	Asia/Kolkata
1261669	Navadwīp	Navadwip	23.41667	88.36667	IN	Asia/Kolkata
1261727	Nasīrābād	Nasirabad	26.30473	74.73364	IN	Asia/Kolkata
1261731	Nāsik	Nasik	19.98333	73.8	IN	Asia/Kolkata
1261739	Narwāna	Narwana	29.61667	76.11667	IN	Asia/Kolkata
1261772	Nārnaul	Narnaul	28.04444	76.10833	IN	Asia/Kolkata
1261848	Narasaraopet	Narasaraopet	16.25	80.06667	IN	Asia/Kolkata
1261852	Narasapur	Narasapur	16.45	81.66667	IN	Asia/Kolkata
1261910	Nanjangūd	Nanjangud	12.11972	76.68278	IN	Asia/Kolkata
1261913	Nāngloi Jāt	Nangloi Jat	28.68333	77.06667	IN	Asia/Kolkata
1261927	Nandyāl	Nandyal	15.48333	78.48333	IN	Asia/Kolkata
1261931	Nandurbār	Nandurbar	21.36667	74.25	IN	Asia/Kolkata
1262039	Nāmakkal	Namakkal	11.22126	78.16524	IN	Asia/Kolkata
1262067	Nalgonda	Nalgonda	17.05	79.26667	IN	Asia/Kolkata
1262092	Naksalbāri	Naksalbari	26.68333	88.21667	IN	Asia/Kolkata
1262109	Najībābād	Najibabad	29.63333	78.33333	IN	Asia/Kolkata
1262131	Naihāti	Naihati	22.90278	88.41694	IN	Asia/Kolkata
1262180	Nāgpur	Nagpur	21.15	79.1	IN	Asia/Kolkata
1262200	Nagīna	Nagina	29.45	78.45	IN	Asia/Kolkata
1262204	Nāgercoil	Nagercoil	8.19389	77.43139	IN	Asia/Kolkata
1262209	Nagda	Nagda	23.45	75.41667	IN	Asia/Kolkata
1262216	Nāgaur	Nagaur	27.2	73.73333	IN	Asia/Kolkata
1262260	Nāgappattinam	Nagappattinam	10.76667	79.83333	IN	Asia/Kolkata
1262292	Nadiād	Nadiad	22.7	72.86667	IN	Asia/Kolkata
1262319	Nābha	Nabha	30.37472	76.14861	IN	Asia/Kolkata
1262321	Mysore	Mysore	12.29791	76.63925	IN	Asia/Kolkata
1262330	Muzaffarpur	Muzaffarpur	26.11667	85.4	IN	Asia/Kolkata
1262332	Muzaffarnagar	Muzaffarnagar	29.46667	77.68333	IN	Asia/Kolkata
1262395	Murwāra	Murwara	23.85	80.4	IN	Asia/Kolkata
1262453	Murādnagar	Muradnagar	28.78333	77.5	IN	Asia/Kolkata
1262463	Munnar	Munnar	10.1	77.06667	IN	Asia/Kolkata
1262482	Munger	Munger	25.38333	86.46667	IN	Asia/Kolkata
1262578	Muktsar	Muktsar	30.48333	74.51667	IN	Asia/Kolkata
1262634	Mughal Sarāi	Mughal Sarai	25.3	83.11667	IN	Asia/Kolkata
1262678	Mubārakpur	Mubarakpur	26.09	83.29222	IN	Asia/Kolkata
1262710	Motīhāri	Motihari	26.65	84.91667	IN	Asia/Kolkata
1262771	Morena	Morena	26.49694	78	IN	Asia/Kolkata
1262775	Morbi	Morbi	22.81667	70.83333	IN	Asia/Kolkata
1262801	Morādābād	Moradabad	28.83333	78.78333	IN	Asia/Kolkata
1262852	Mokāma	Mokama	25.4	85.91667	IN	Asia/Kolkata
1262951	Moga	Moga	30.8	75.16667	IN	Asia/Kolkata
1262958	Modāsa	Modasa	23.46667	73.3	IN	Asia/Kolkata
1262995	Mirzāpur	Mirzapur	25.15	82.58333	IN	Asia/Kolkata
1263012	Miriālgūda	Mirialguda	16.86667	79.58333	IN	Asia/Kolkata
1263101	Mettur	Mettur	11.78796	77.8008	IN	Asia/Kolkata
1263103	Mettupalayam	Mettupalayam	11.29971	76.93485	IN	Asia/Kolkata
1263214	Meerut	Meerut	28.98333	77.7	IN	Asia/Kolkata
1263220	Medinīpur	Medinipur	22.43333	87.33333	IN	Asia/Kolkata
1263247	Mayiladuthurai	Mayiladuthurai	11.10354	79.655	IN	Asia/Kolkata
1263275	Mawāna	Mawana	29.1	77.91667	IN	Asia/Kolkata
1263311	Mau	Mau	25.94167	83.56111	IN	Asia/Kolkata
1263364	Mathura	Mathura	27.5	77.68333	IN	Asia/Kolkata
1263427	Masaurhi Buzurg	Masaurhi Buzurg	25.35	85.03333	IN	Asia/Kolkata
1263494	Marmagao	Marmagao	15.4	73.8	IN	Asia/Kolkata
1263504	Mārkāpur	Markapur	15.73333	79.28333	IN	Asia/Kolkata
1263622	Mānsa	Mansa	29.98333	75.38333	IN	Asia/Kolkata
1263659	Mannargudi	Mannargudi	10.66626	79.45064	IN	Asia/Kolkata
1263661	Mannārakkāt	Mannarakkat	10.98333	76.46667	IN	Asia/Kolkata
1263664	Manmād	Manmad	20.25	74.45	IN	Asia/Kolkata
1263694	Manjeri	Manjeri	11.11667	76.11667	IN	Asia/Kolkata
1263752	Māngrol	Mangrol	21.11667	70.11667	IN	Asia/Kolkata
1263780	Mangalore	Mangalore	12.91723	74.85603	IN	Asia/Kolkata
1263797	Mangalagiri	Mangalagiri	16.43333	80.55	IN	Asia/Kolkata
1263814	Mandya	Mandya	12.52417	76.89583	IN	Asia/Kolkata
1263834	Mandsaur	Mandsaur	24.06667	75.06667	IN	Asia/Kolkata
1263936	Mancherāl	Mancheral	18.86667	79.43333	IN	Asia/Kolkata
1264071	Malkāpur	Malkapur	20.88333	76.2	IN	Asia/Kolkata
1264111	Māler Kotla	Maler Kotla	30.51667	75.88333	IN	Asia/Kolkata
1264115	Mālegaon	Malegaon	20.55	74.53333	IN	Asia/Kolkata
1264138	Malaut	Malaut	30.21667	74.48333	IN	Asia/Kolkata
1264154	Malappuram	Malappuram	11.06667	76.06667	IN	Asia/Kolkata
1264206	Makrāna	Makrana	27.04361	74.72445	IN	Asia/Kolkata
1264292	Mainpuri	Mainpuri	27.23333	79.01667	IN	Asia/Kolkata
1264359	Mahoba	Mahoba	25.28333	79.86667	IN	Asia/Kolkata
1264407	Mahbūbnagar	Mahbubnagar	16.73333	77.98333	IN	Asia/Kolkata
1264414	Mahāsamund	Mahasamund	21.1	82.1	IN	Asia/Kolkata
1264521	Madurai	Madurai	9.93333	78.11667	IN	Asia/Kolkata
1264527	Chennai	Chennai	13.08784	80.27847	IN	Asia/Kolkata
1264543	Madhyamgram	Madhyamgram	22.7	88.45	IN	Asia/Kolkata
1264551	Madhupur	Madhupur	24.25	86.65	IN	Asia/Kolkata
1264555	Madhubani	Madhubani	26.36667	86.08333	IN	Asia/Kolkata
1264570	Madhipura	Madhipura	25.91667	86.78333	IN	Asia/Kolkata
1264588	Madgaon	Madgaon	15.3	73.95	IN	Asia/Kolkata
1264621	Madanapalle	Madanapalle	13.55	78.5	IN	Asia/Kolkata
1264637	Machilīpatnam	Machilipatnam	16.16667	81.13333	IN	Asia/Kolkata
1264647	Mācherla	Macherla	16.48333	79.43333	IN	Asia/Kolkata
1264688	Lunglei	Lunglei	22.88333	92.73333	IN	Asia/Kolkata
1264728	Ludhiāna	Ludhiana	30.9	75.85	IN	Asia/Kolkata
1264733	Lucknow	Lucknow	26.85	80.91667	IN	Asia/Kolkata
1264735	Luckeesarai	Luckeesarai	25.18333	86.08333	IN	Asia/Kolkata
1264773	Loni	Loni	28.75	77.28333	IN	Asia/Kolkata
1264793	Lonāvale	Lonavale	18.75	73.41667	IN	Asia/Kolkata
1264839	Lohārdaga	Lohardaga	23.43333	84.68333	IN	Asia/Kolkata
1265014	Lātūr	Latur	18.4	76.58333	IN	Asia/Kolkata
1265157	Lalitpur	Lalitpur	24.68333	78.41667	IN	Asia/Kolkata
1265242	Lakhīmpur	Lakhimpur	27.95	80.76667	IN	Asia/Kolkata
1265310	Lāharpur	Laharpur	27.71667	80.9	IN	Asia/Kolkata
1265331	Lādnūn	Ladnun	27.65312	74.39993	IN	Asia/Kolkata
1265579	Kunnamkulam	Kunnamkulam	10.65	76.08333	IN	Asia/Kolkata
1265605	Kundla	Kundla	21.33333	71.3	IN	Asia/Kolkata
1265683	Kumbakonam	Kumbakonam	10.96209	79.39124	IN	Asia/Kolkata
1265711	Kulti	Kulti	23.73333	86.85	IN	Asia/Kolkata
1265767	Kūkatpalli	Kukatpalli	17.48333	78.41667	IN	Asia/Kolkata
1265828	Kuchāman	Kuchaman	27.14745	74.85655	IN	Asia/Kolkata
1265859	Krishnanagar	Krishnanagar	23.4	88.5	IN	Asia/Kolkata
1265863	Krishnagiri	Krishnagiri	12.51921	78.21382	IN	Asia/Kolkata
1265873	Calicut	Calicut	11.25	75.76667	IN	Asia/Kolkata
1265891	Kovilpatti	Kovilpatti	9.17167	77.86989	IN	Asia/Kolkata
1265911	Kottayam	Kottayam	9.58333	76.51667	IN	Asia/Kolkata
1265938	Kottagūdem	Kottagudem	17.55	80.63333	IN	Asia/Kolkata
1266049	Kota	Kota	25.18333	75.83333	IN	Asia/Kolkata
1266073	Kosi	Kosi	27.8	77.43333	IN	Asia/Kolkata
1266122	Korba	Korba	22.35	82.68333	IN	Asia/Kolkata
1266124	Koratla	Koratla	18.81667	78.71667	IN	Asia/Kolkata
1266154	Koppal	Koppal	15.35	76.15	IN	Asia/Kolkata
1266162	Kopargaon	Kopargaon	19.88333	74.48333	IN	Asia/Kolkata
1266179	Konnagar	Konnagar	22.7	88.3475	IN	Asia/Kolkata
1266217	Konch	Konch	25.98333	79.15	IN	Asia/Kolkata
1266267	Kollegāl	Kollegal	12.15	77.11667	IN	Asia/Kolkata
1266285	Kolhāpur	Kolhapur	16.7	74.21667	IN	Asia/Kolkata
1266305	Kolār	Kolar	13.13333	78.13333	IN	Asia/Kolkata
1266366	Kohīma	Kohima	25.66667	94.11667	IN	Asia/Kolkata
1266416	Kodār	Kodar	16.98333	79.96667	IN	Asia/Kolkata
1266436	Koch Bihār	Koch Bihar	26.31667	89.43333	IN	Asia/Kolkata
1266486	Kishangarh	Kishangarh	26.5741	74.86685	IN	Asia/Kolkata
1266489	Kishanganj	Kishanganj	26.11667	87.93333	IN	Asia/Kolkata
1266509	Kīratpur	Kiratpur	29.51667	78.2	IN	Asia/Kolkata
1266607	Khurja	Khurja	28.25	77.85	IN	Asia/Kolkata
1266666	Khopoli	Khopoli	18.78333	73.33333	IN	Asia/Kolkata
1266849	Khatauli	Khatauli	29.28333	77.71667	IN	Asia/Kolkata
1266928	Khargon	Khargon	21.81667	75.6	IN	Asia/Kolkata
1266945	Khardah	Khardah	22.71861	88.37806	IN	Asia/Kolkata
1266976	Kharagpur	Kharagpur	22.33333	87.33333	IN	Asia/Kolkata
1267016	Khanna	Khanna	30.70444	76.22306	IN	Asia/Kolkata
1267031	Khandwa	Khandwa	21.83333	76.33333	IN	Asia/Kolkata
1267076	Khammam	Khammam	17.25	80.15	IN	Asia/Kolkata
1267084	Khāmgaon	Khamgaon	20.68333	76.56667	IN	Asia/Kolkata
1267090	Khambhāt	Khambhat	22.3	72.61667	IN	Asia/Kolkata
1267187	Khagaul	Khagaul	25.58333	85.05	IN	Asia/Kolkata
1267195	Khadki	Khadki	18.56667	73.86667	IN	Asia/Kolkata
1267227	Keshod	Keshod	21.3	70.25	IN	Asia/Kolkata
1267360	Kāyankulam	Kayankulam	9.18333	76.5	IN	Asia/Kolkata
1267394	Kāvali	Kavali	14.91667	79.98333	IN	Asia/Kolkata
1267439	Kātrās	Katras	23.8	86.28333	IN	Asia/Kolkata
1267457	Kātoya	Katoya	23.65	88.13333	IN	Asia/Kolkata
1267480	Katihār	Katihar	25.53333	87.58333	IN	Asia/Kolkata
1267579	Kāshīpur	Kashipur	29.21667	78.95	IN	Asia/Kolkata
1267588	Kāsganj	Kasganj	27.81667	78.65	IN	Asia/Kolkata
1267616	Kāsaragod	Kasaragod	12.5	75	IN	Asia/Kolkata
1267635	Karwar	Karwar	14.81361	74.12972	IN	Asia/Kolkata
1267648	Karur	Karur	10.95771	78.08095	IN	Asia/Kolkata
1267708	Karnāl	Karnal	29.68333	76.98333	IN	Asia/Kolkata
1267755	Karīmnagar	Karimnagar	18.43333	79.15	IN	Asia/Kolkata
1267758	Karīmganj	Karimganj	24.86667	92.35	IN	Asia/Kolkata
1267819	Karauli	Karauli	26.49831	77.02755	IN	Asia/Kolkata
1267853	Kāranja	Karanja	20.48333	77.48333	IN	Asia/Kolkata
1267885	Kāraikkudi	Karaikkudi	10.06667	78.78333	IN	Asia/Kolkata
1267887	kāraikāl	karaikal	10.91667	79.83333	IN	Asia/Kolkata
1267904	Karād	Karad	17.28333	74.2	IN	Asia/Kolkata
1267911	Kapūrthala	Kapurthala	31.37944	75.38472	IN	Asia/Kolkata
1267995	Kānpur	Kanpur	26.46667	80.35	IN	Asia/Kolkata
1268011	Kannauj	Kannauj	27.0546	79.922	IN	Asia/Kolkata
1268015	Kānnangād	Kannangad	12.30814	75.10632	IN	Asia/Kolkata
1268111	Kandukūr	Kandukur	15.21667	79.91667	IN	Asia/Kolkata
1268135	Kāndi	Kandi	23.95	88.03333	IN	Asia/Kolkata
1268159	Kānchipuram	Kanchipuram	12.83515	79.70006	IN	Asia/Kolkata
1268189	Kanakapura	Kanakapura	12.55	77.41667	IN	Asia/Kolkata
1268205	Kāmthi	Kamthi	21.23333	79.2	IN	Asia/Kolkata
1268246	Cumbum	Cumbum	9.73647	77.2847	IN	Asia/Kolkata
1268257	Kāmārhāti	Kamarhati	22.67111	88.37472	IN	Asia/Kolkata
1268259	Kāmāreddi	Kamareddi	18.31667	78.35	IN	Asia/Kolkata
1268293	Kalyani	Kalyani	22.98333	88.48333	IN	Asia/Kolkata
1268295	Kalyān	Kalyan	19.25	73.15	IN	Asia/Kolkata
1268341	Kālna	Kalna	23.21667	88.36667	IN	Asia/Kolkata
1268383	Kāliyāganj	Kaliyaganj	25.63333	88.31667	IN	Asia/Kolkata
1268561	Kākināda	Kakinada	16.93333	82.21667	IN	Asia/Kolkata
1268593	Kaithal	Kaithal	29.8	76.38333	IN	Asia/Kolkata
1268601	Kairāna	Kairana	29.4	77.2	IN	Asia/Kolkata
1268673	Kadiri	Kadiri	14.11667	78.16667	IN	Asia/Kolkata
1268680	Kadi	Kadi	23.3	72.33333	IN	Asia/Kolkata
1268707	Kadayanallur	Kadayanallur	9.07277	77.34152	IN	Asia/Kolkata
1268715	Kānchrāpāra	Kanchrapara	22.97	88.43194	IN	Asia/Kolkata
1268773	Jūnāgadh	Junagadh	21.51667	70.46667	IN	Asia/Kolkata
1268775	Jumri Tilaiyā	Jumri Tilaiya	24.43333	85.51667	IN	Asia/Kolkata
1268782	Jalandhar	Jalandhar	31.32556	75.57917	IN	Asia/Kolkata
1268820	Jorhāt	Jorhat	26.75	94.21667	IN	Asia/Kolkata
1268865	Jodhpur	Jodhpur	26.28667	73.03	IN	Asia/Kolkata
1268907	Jīnd	Jind	29.31667	76.31667	IN	Asia/Kolkata
1268936	Jhunjhunūn	Jhunjhunun	28.12559	75.39797	IN	Asia/Kolkata
1268977	Jhārsuguda	Jharsuguda	21.85	84.03333	IN	Asia/Kolkata
1268988	Jharia	Jharia	23.75	86.4	IN	Asia/Kolkata
1268990	Jhārgrām	Jhargram	22.45	86.98333	IN	Asia/Kolkata
1269006	Jhānsi	Jhansi	25.43333	78.58333	IN	Asia/Kolkata
1269027	Jhālāwār	Jhalawar	24.6	76.15	IN	Asia/Kolkata
1269065	Jetpur	Jetpur	21.73333	70.61667	IN	Asia/Kolkata
1269092	Jaypur	Jaypur	18.85	82.58333	IN	Asia/Kolkata
1269135	Jaunpur	Jaunpur	25.73333	82.68333	IN	Asia/Kolkata
1269154	Jatani	Jatani	20.16667	85.7	IN	Asia/Kolkata
1269217	Jaorā	Jaora	23.63333	75.13333	IN	Asia/Kolkata
1269247	Jangipur	Jangipur	24.46667	88.06667	IN	Asia/Kolkata
1269280	Jāmuria	Jamuria	23.7	87.08333	IN	Asia/Kolkata
1269291	Jamūi	Jamui	24.91667	86.21667	IN	Asia/Kolkata
1269300	Jamshedpur	Jamshedpur	22.8	86.18333	IN	Asia/Kolkata
1269317	Jāmnagar	Jamnagar	22.46667	70.06667	IN	Asia/Kolkata
1269321	Jammu	Jammu	32.73333	74.86667	IN	Asia/Kolkata
1269328	Jamkhandi	Jamkhandi	16.51667	75.3	IN	Asia/Kolkata
1269374	Jamālpur	Jamalpur	25.3	86.5	IN	Asia/Kolkata
1269388	Jalpāiguri	Jalpaiguri	26.51667	88.73333	IN	Asia/Kolkata
1269395	Jālna	Jalna	19.83333	75.88333	IN	Asia/Kolkata
1269407	Jālgaon	Jalgaon	21.01667	75.56667	IN	Asia/Kolkata
1269422	Jālaun	Jalaun	26.1451	79.3366	IN	Asia/Kolkata
1269507	Jaisalmer	Jaisalmer	26.91763	70.90387	IN	Asia/Kolkata
1269515	Jaipur	Jaipur	26.91962	75.78781	IN	Asia/Kolkata
1269551	Jahāngīrābād	Jahangirabad	28.41667	78.1	IN	Asia/Kolkata
1269557	Jahānābād	Jahanabad	25.21667	84.98333	IN	Asia/Kolkata
1269562	Jagtiāl	Jagtial	18.8	78.93333	IN	Asia/Kolkata
1269564	Jagraon	Jagraon	30.78333	75.48333	IN	Asia/Kolkata
1269578	Jagdalpur	Jagdalpur	19.06667	82.03333	IN	Asia/Kolkata
1269605	Jagādhri	Jagadhri	30.16667	77.3	IN	Asia/Kolkata
1269633	Jabalpur	Jabalpur	23.16697	79.95006	IN	Asia/Kolkata
1269653	Itārsi	Itarsi	22.61667	77.75	IN	Asia/Kolkata
1269665	Islāmpur	Islampur	26.26667	88.2	IN	Asia/Kolkata
1269723	Ingrāj Bāzār	Ingraj Bazar	25	88.15	IN	Asia/Kolkata
1269743	Indore	Indore	22.71792	75.8333	IN	Asia/Kolkata
1269771	Imphāl	Imphal	24.81667	93.95	IN	Asia/Kolkata
1269784	Ilkal	Ilkal	15.96667	76.13333	IN	Asia/Kolkata
1269819	Idappadi	Idappadi	11.58624	77.83891	IN	Asia/Kolkata
1269834	Ichalkaranji	Ichalkaranji	16.7	74.46667	IN	Asia/Kolkata
1269843	Hyderābād	Hyderabad	17.37528	78.47444	IN	Asia/Kolkata
1269910	Hugli	Hugli	22.89556	88.4025	IN	Asia/Kolkata
1269920	Hubli	Hubli	15.34776	75.13378	IN	Asia/Kolkata
1269934	Hosūr	Hosur	12.73647	77.83264	IN	Asia/Kolkata
1269935	Hospet	Hospet	15.26667	76.4	IN	Asia/Kolkata
1269937	Hoshiārpur	Hoshiarpur	31.53222	75.91722	IN	Asia/Kolkata
1269939	Hoshangābād	Hoshangabad	22.75	77.71667	IN	Asia/Kolkata
1270022	Hisār	Hisar	29.16667	75.71667	IN	Asia/Kolkata
1270032	Hiriyūr	Hiriyur	13.94556	76.61917	IN	Asia/Kolkata
1270072	Hingoli	Hingoli	19.71667	77.15	IN	Asia/Kolkata
1270077	Hinganghāt	Hinganghat	20.56667	78.83333	IN	Asia/Kolkata
1270079	Hindupur	Hindupur	13.82889	77.49333	IN	Asia/Kolkata
1270090	Hindaun	Hindaun	26.73411	77.03519	IN	Asia/Kolkata
1270099	Himatnagar	Himatnagar	23.6	72.95	IN	Asia/Kolkata
1270164	Hazārībāg	Hazaribag	23.98333	85.35	IN	Asia/Kolkata
1270171	Hāveri	Haveri	14.8	75.4	IN	Asia/Kolkata
1270216	Hāthras	Hathras	27.6	78.05	IN	Asia/Kolkata
1270239	Hassan	Hassan	13.00056	76.09944	IN	Asia/Kolkata
1270251	Hasanpur	Hasanpur	28.71667	78.28333	IN	Asia/Kolkata
1270349	Harihar	Harihar	14.51667	75.8	IN	Asia/Kolkata
1270351	Haridwār	Haridwar	29.96667	78.16667	IN	Asia/Kolkata
1270370	Hardoī	Hardoi	27.41667	80.11667	IN	Asia/Kolkata
1270375	Harda	Harda	22.33333	77.1	IN	Asia/Kolkata
1270393	Hāpur	Hapur	28.71667	77.78333	IN	Asia/Kolkata
1270396	Hāora	Haora	22.58917	88.31028	IN	Asia/Kolkata
1270407	Hanumāngarh	Hanumangarh	29.58182	74.32938	IN	Asia/Kolkata
1270417	Hānsi	Hansi	29.1	75.96667	IN	Asia/Kolkata
1270484	Hālīsahar	Halisahar	22.94972	88.41944	IN	Asia/Kolkata
1270498	Haldwāni	Haldwani	29.21667	79.51667	IN	Asia/Kolkata
1270525	Hājīpur	Hajipur	25.68333	85.21667	IN	Asia/Kolkata
1270568	Hābra	Habra	22.83444	88.6275	IN	Asia/Kolkata
1270583	Gwalior	Gwalior	26.22361	78.17917	IN	Asia/Kolkata
1270642	Gurgaon	Gurgaon	28.46667	77.03333	IN	Asia/Kolkata
1270668	Guntūr	Guntur	16.3	80.45	IN	Asia/Kolkata
1270670	Guntakal	Guntakal	15.16667	77.38333	IN	Asia/Kolkata
1270711	Guna	Guna	24.65	77.31667	IN	Asia/Kolkata
1270752	Gulbarga	Gulbarga	17.33333	76.83333	IN	Asia/Kolkata
1270791	Gūdūr	Gudur	14.13333	79.85	IN	Asia/Kolkata
1270800	Gudiyatham	Gudiyatham	12.94601	78.87377	IN	Asia/Kolkata
1270801	Gudivāda	Gudivada	16.45	80.98333	IN	Asia/Kolkata
1270845	Goyerkāta	Goyerkata	26.69984	89.02565	IN	Asia/Kolkata
1270926	Gorakhpur	Gorakhpur	29.45	75.68333	IN	Asia/Kolkata
1270927	Gorakhpur	Gorakhpur	26.755	83.37389	IN	Asia/Kolkata
1270947	Gobichettipalayam	Gobichettipalayam	11.45496	77.4422	IN	Asia/Kolkata
1270965	Gopālganj	Gopalganj	26.46667	84.43333	IN	Asia/Kolkata
1270990	Gondia	Gondia	21.45	80.2	IN	Asia/Kolkata
1270994	Gondal	Gondal	21.96667	70.8	IN	Asia/Kolkata
1270996	Gonda	Gonda	27.13333	81.93333	IN	Asia/Kolkata
1271049	Gola Gokarannāth	Gola Gokarannath	28.08333	80.46667	IN	Asia/Kolkata
1271067	Gokak	Gokak	16.16901	74.82393	IN	Asia/Kolkata
1271079	Gohāna	Gohana	29.13333	76.7	IN	Asia/Kolkata
